shape1,shape2,shape3,shape4,shape5,shape6,shape7,shape8,color1,color2,color3,color4,color5,color6,color7,color8,size01,size02,size03,size04,size05,size06,size07,size08,rotat1,rotat2,rotat3,rotat4,rotat5,rotat6,rotat7,rotat8,eccen1,eccen2,eccen3,eccen4,eccen5,eccen6,eccen7,eccen8,proxi1,proxi2,proxi3,proxi4,proxi5,proxi6,proxi7,proxi8,hrlck1,hrlck2,mutation
8.4279e-08,1.1393e-06,7.9924e-06,-1.1851e-06,-1.0852e-07,1.7308000000000004e-06,0.0015487,0.0015476,0.0015396,-0.051904999999999986,-0.051904999999999986,-0.051907,0.00078002,0.00022894,0.00049702,0.00078474,2.902817539143732,0.5899642662017888,0.726577918155473,1.0486,1.0486,1.0502,1.0502,1.0502,-0.0030927,0.065242,0.32078,-0.0062833,5.4255534492201685,-0.13837,-0.0011165,-0.0011167999999999998,0.7948847441323151,1.9389738669049483,0.0026338,1.8652074367000884,0.8381335667962597,-0.28016154028529383,-0.013083323898120105,-0.62238,7.2264,3.0457,0.4533506142481044,-1.496,-1.4961,1.7946899661951567,2.7876645056603158,-1.4992,2.7039465506371543,1.5512501723466343,1
-9.9499e-06,2.8506e-05,-6.2872e-05,-4.0516e-06,3.9751e-05,-9.9477e-05,0.01455,0.014522,0.014585,-0.038436,-0.038476,-0.038376,0.0014754000000000002,0.0012265999999999998,0.0030385,0.0014054,4.3347964479516925,0.7504564937208101,0.7096967223615809,2.1458,2.1455,2.139,2.139,2.1387,0.0050709,1.1391,-0.036379,-0.0012368,4.276256533911373,-0.41559,0.00017324,0.0001382,0.6893168366819663,1.6935765822372912,-0.00069598,2.1850035372801786,-0.17400147888634826,0.3662281983219825,-0.5759277539358735,-0.83999,10.51,4.4072,0.7912162650800394,-1.4983,-1.4982,1.3174940163250888,1.9477091845361727,-1.5004,2.18660776380104,1.1976343393676674,1
-1.9952e-06,-5.6739999999999985e-06,-1.8832e-05,5.039e-06,2.7166000000000004e-06,6.6565e-06,-0.012143,-0.012137,-0.012118,0.01427,0.014266999999999997,0.01426,0.00079196,0.00032968,0.00079625,0.00079414,8.011691618086154,0.7105835451073649,0.6857729531935137,1.2973,1.2973,1.2968,1.2968,1.2968,0.0015626,-0.22761,-0.07810299999999999,-0.021072,-5.58725313872289,-0.26011,0.0040348,0.0040464,0.6733676572365882,5.048810703278755,-0.0037568000000000007,6.623014185619183,-0.18232714290467605,-0.7238166077291937,-0.17232533004205813,-0.58837,9.3763,8.0314,0.735394137021216,-1.497,-1.497,1.3095194266023995,1.946911725563904,-1.496,1.4378153341649988,0.9078758043347106,1
2.3388e-06,2.5101e-06,2.5922000000000004e-06,1.6459e-06,-1.6237e-06,-2.404e-05,0.014002,0.014,0.013997,-0.024141,-0.024139,-0.024115,0.00079858,0.00027971,0.00050649,0.00080327,5.341579024131796,-0.7840594941904034,-0.6804027204863122,1.4739,1.4739,1.4714,1.4714,1.4714,-0.001959,1.4169,0.18442,0.00089138,5.583247026950944,-0.35028000000000004,-0.0016710000000000002,-0.0016817,-0.6285743336342666,3.5846538627789197,0.0022154,1.82864148760059,-0.4191117142111209,-0.12817043001471373,0.5125694901506699,-0.52184,9.2085,5.7107,-0.8877162678944946,-1.4994,-1.4994,-1.1016635067123963,-1.5799355184757309,-1.4977,4.119933705267611,1.817489227615055,1
-6.9884000000000016e-06,4.3727e-06,0.00027765,-2.913e-05,-0.00011909999999999998,-8.3875e-05,-0.046998000000000005,-0.047002,-0.04728,-0.17884,-0.17872000000000002,-0.17864000000000002,0.0026325,0.0015075999999999998,0.0063065,0.0027071,4.273700408890842,1.3764231413627943,1.0480158132767323,1.9171,1.9156,1.9094,1.9093,1.908,-0.00013262,0.24199,1.2004,0.013313,7.06689222734599,-0.66774,0.014527000000000003,0.014486,0.8838121492337019,10.614859043021251,-0.010733,0.509977932262875,0.9589247678807842,-0.0845630458817308,-0.1932827881509156,-0.52071,29.542,4.4571,1.7048304694488556,-1.4955,-1.4958,1.2750133063383116,1.6826348298472245,-1.5013,1.0337923957782398,1.1513337619953825,1
-5.7278e-06,-6.8458e-05,-0.00018911,-1.2366e-05,-8.575399999999999e-05,0.00022123,0.019053,0.019122,0.019311,0.0071158,0.007201600000000002,0.0069803,0.0022587,0.001476,0.0033822,0.0022289,4.490006338592023,-1.2670800760012637,-0.9702150695728284,1.3535,1.3528,1.3533,1.3532,1.3527,0.034689,-0.61736,-0.35535,0.019912,5.650999251988576,0.47967,0.0084907,0.008619499999999999,-0.8217825663586107,1.5524960129395329,-0.002797,3.882262154103141,0.4211625755568513,-0.3668611458427471,-0.6721982795493315,-0.6829999999999999,0.95906,4.5195,-1.563945082429699,-1.5018,-1.5019999999999998,-1.1982676230745686,-1.5895959301119482,-1.4972,2.520878325403369,1.9682555828874109,1
-5.064e-06,2.9187e-05,0.00020017,4.2905e-06,5.405600000000001e-05,0.00046561,0.016816,0.016787,0.016587,-0.027832,-0.027886,-0.028351,0.0026039,0.0013855,0.0037416,0.00255,7.2540383788198435,1.2747229381658154,1.1374331213338889,1.7795,1.7793,1.7849,1.7848,1.7838,-0.017967,-0.0020705,1.1239,-0.016522,4.909420768051684,0.5280199999999999,-0.0063045,-0.0063067,1.0687882129179258,3.2274982692287653,0.010889,3.02673015189442,-0.08593282920597392,-0.9444246461824356,0.1810490836064813,-0.62093,1.4991,7.4572,1.4120127549977417,-1.5065,-1.5064,1.9316417005879625,2.8013596790995954,-1.4968,0.09981266200313144,-0.3535995341692635,1
6.0125e-06,2.5498e-05,-1.6184e-05,-4.2459e-06,1.6574e-05,-1.0991e-06,0.026191,0.026165,0.026181,-0.031505,-0.031521,-0.03152,0.0022194000000000003,0.0011761,0.0038464,0.0022265,14.173653263232813,0.3962242877146041,0.4598965010878186,1.3317,1.3313,1.3369,1.3368,1.3365,-0.011186,0.0033426000000000003,0.074682,-0.0090996,5.423083646891981,1.5828,0.010906,0.010893,0.4917326077744258,1.9966745412064395,-0.0066408000000000005,3.284079160778795,-1.255453169844382,-0.1140020276975067,-0.15542046743261256,-0.69286,-0.17892,14.17,0.3325520743413896,-1.5061,-1.506,1.0789735356086734,1.6630308527742608,-1.4964,2.64162746018562,0.04867434012148941,1
-5.9947e-06,-1.8222e-05,0.00011532,-1.9868e-05,-1.0408e-05,-0.00040392,0.02737,0.027388,0.027272,0.017138,0.017148,0.017552,0.002933,0.0017913,0.0050456,0.0028886,4.612068947550188,0.4654996402404386,0.538722610273358,2.2543,2.2537,2.2509,2.2508,2.2492,0.01032,0.064304,0.33159,0.018375,-5.500597017133101,-0.8998799999999999,0.010731999999999998,0.010712,0.5753340952898177,5.02617378228111,-0.013878,5.5090203055695595,0.7056607033766508,0.0323312188157146,0.3224948495905269,-0.54428,1.9747,4.4793,0.3922766702075193,-1.5052,-1.5049,1.2605026456290145,1.9420100474665647,-1.4888,3.7882170625944607,-0.6608067344506403,1
3.6363e-07,1.9736e-05,-2.8573e-05,-5.6726e-06,-2.149e-06,7.326e-05,0.008897,0.0088773,0.0089059,0.0092007,0.0092028,0.0091295,0.0010907999999999998,0.00057234,0.00072746,0.0011232000000000002,8.348980832038968,-0.3928597178827904,-0.4456828547017444,1.0981,1.098,1.0993,1.0993,1.0991,-0.0018752,2.0314,-0.2218,0.0047765,10.921386292692327,0.74278,0.00047075,0.00042346,-0.4720944231112214,9.49353450460348,-0.00068527,-1.2254108878201997,0.5349759375795401,-0.8125986692913431,-0.3468898640953201,-0.72435,39.542,8.3371,-0.34003658106383633,-1.499,-1.499,-1.0234235514508738,-1.5721115229495786,-1.4963,1.6118396002106838,1.7478506762133388,1
2.3687e-06,1.5387e-05,-2.7314e-05,-1.3684e-05,2.4344e-05,0.00020631,-0.019621,-0.019636,-0.019609,-0.036415,-0.036439,-0.036645,0.0026191,0.0014337999999999998,0.0038195,0.0025323,5.73060568127946,1.5824592486448703,1.322074907621322,1.8451,1.8446,1.8434,1.8434,1.8427,-0.0063824,-0.12076,-0.158,0.00189,-8.213543160290115,0.47122,0.0084319,0.0084223,1.191882737109548,5.2153184631231575,-0.015276,-4.5117252181955765,0.2321265090947009,0.5522087366564086,-0.6139298811850904,-0.66375,2.2613,6.0011,1.8428435896684188,-1.5014,-1.501,1.993188962683773,2.8075144053091763,-1.4954,-1.3150381560183653,3.3395922975407784,2
1.207e-05,5.8497e-05,-0.00018521,-8.6819e-06,9.3796e-05,-3.4456e-06,0.037809,0.037751,0.037936,0.07582699999999999,0.07573300000000001,0.075737,0.0022122,0.0012333,0.0025417,0.0022375,2.1251105718556134,0.14548878598703618,0.30945520005127786,1.3264,1.3259,1.3201,1.3201,1.3197,-0.031373000000000005,0.33502,-0.71315,-0.012657,-6.049517156163846,-0.061164,-0.004454,-0.0045403,0.39143840708339867,5.630579193031095,0.026641,4.613499740802265,0.3644054138046451,0.1981093191447384,0.12467278950301505,-0.70336,9.3857,2.1321,-0.018477628077205432,-1.5046,-1.5047,1.0288264352631598,1.658016142739709,-1.5,-2.9610049065418944,2.2470438351927142,2
1.2880000000000002e-06,-3.7857e-05,0.00015476,1.9617e-05,-1.1179e-05,-0.00024431,0.010827,0.010865,0.01071,0.011512,0.011523,0.011768,0.0024979,0.0015675,0.0052060000000000006,0.0025056,2.732050298612024,1.20218648313738,0.943473818341484,1.7109,1.7103,1.7062,1.7061,1.7056,-0.025586,-0.55016,0.27172,-0.0057632,8.522748606225585,0.11878,0.015036,0.015055,0.8141174859435363,8.163461558847922,0.011936,-0.8042049388705341,0.6477870786457722,-0.7549215711115496,0.3448325898707934,-0.67769,12.152,2.461,1.4608991479332758,-1.4985,-1.4984,1.2401659746932283,1.6791500966827162,-1.5001,-0.9852319296818399,3.222822631637772,2
-1.149e-05,3.3879e-05,-0.00012112,8.4396e-06,-2.4143e-05,-4.9116e-05,-0.07886699999999999,-0.078901,-0.07877999999999999,-0.1884,-0.18838,-0.18833,0.002944,0.001715,0.0062847,0.0029052,11.61115647940866,0.7050351073412275,0.6451829928637927,2.29,2.2889,2.2886,2.2885,2.2883,0.03311,0.18825,0.82924,-0.0039626,-10.666312322805693,0.053512,-0.010183,-0.010234,0.6152569356250752,5.0358237031382185,0.00062162,-3.1959730870891923,-0.3043947781860083,-0.09789642236292724,-0.07061132443408456,-0.52809,1.9513,11.585,0.7648872218186624,-1.5014,-1.5008,1.1407356995339981,1.6692070691667933,-1.4944,-0.8647429603984479,3.803877007961869,2
1.4187e-05,4.7175e-05,0.00014712,2.2302e-05,1.0575999999999997e-05,3.9682e-06,-0.024896,-0.024943,-0.025091,-0.039763,-0.039774,-0.039778,0.0026036,0.0016099,0.0043423,0.0025835000000000003,3.034972640879314,-0.6351333533474479,-0.5910470359805389,1.8287,1.828,1.8369,1.8369,1.836,-0.0056018,0.16852,0.14128,-0.032837,-9.55931924793467,0.13205,0.006737600000000001,0.0066875,-0.5690038772970845,2.855602168283766,-0.011549,-3.097544711058257,-0.29659608281677485,-0.03482055736301498,-0.2631098574779733,-0.66364,1.1813,2.6976,-0.6792196707143568,-1.5094,-1.5091,-1.0718782785438052,-1.5769569956588716,-1.4980000000000002,-0.8429724380469743,1.8153334159298904,2
-1.0146e-05,-3.4798e-05,0.00010342,5.9203999999999976e-06,3.1571e-06,-9.106e-05,-0.07925800000000001,-0.079223,-0.079327,-0.18606,-0.18606,-0.18597,0.0013964,0.00097699,0.0017975,0.001407,6.458154371909255,-0.6423571100190281,-0.595381289983487,2.0515,2.0513,2.049,2.0489,2.0486,0.018934,0.1788,-0.014739,-0.0022919,9.915389268451769,-0.4013,-0.010581,-0.010546,-0.5718933799657164,8.977597515141339,-0.007104800000000001,-0.8449411292796458,-0.43867427319523983,0.008784753728059369,0.570823671256297,-0.8199,18.146,6.4828,-0.6893329300545691,-1.499,-1.499,-1.0733230298781211,-1.5771014707923032,-1.4991,-2.4381304395201333,4.0226244720559,2
-4.0448e-06,1.0348e-05,7.0082e-05,-5.2755e-07,-1.0929000000000003e-05,5.4958999999999987e-05,0.025297,0.025287,0.025217,-0.030963,-0.030952,-0.031007,0.0010954,0.00060192,0.0014799,0.0011131,4.364623018040345,1.7008931867085402,1.393135270459524,1.1824,1.1823,1.1843,1.1843,1.1842,0.0020899,1.1991,0.67262,-0.0073744,6.040962765063075,0.31361,0.003247,0.0032282,1.2392563123350158,0.5730194907088628,-0.0028489,3.276290104284468,-0.3510035029554137,0.17827735605320832,0.07865967796778768,-0.7106600000000001,6.712999999999999,4.4595,2.0086511029575567,-1.4999,-1.4996,2.0168757502965082,2.8098830840704503,-1.4986,-0.6896986187300133,3.5015531162617064,2
-6.473e-06,4.8762e-06,-9.8291e-05,-1.7698e-06,2.0705e-05,-1.0596e-05,-0.022183,-0.022188,-0.02209,-0.035582,-0.035603,-0.035592,0.0010863,0.00059662,0.0011312000000000002,0.001111,2.2365666608375125,1.4873646762015509,1.1518416318500253,1.1781,1.178,1.181,1.181,1.181,0.012473,0.090344,-1.3692,-0.0039293,5.332012490051054,-0.10165,-0.003324800000000001,-0.0032903,0.9840801096742626,2.384673687210168,-0.002499,2.7277334508607503,1.2063547026985293,0.4040129887743,-0.9277079950003341,-0.67564,1.3274,2.5859,1.822887720553077,-1.5009,-1.5008,1.4648756528212368,1.962447348185788,-1.4971,-1.6361135189891904,1.5420386186652115,2
5.5698e-06,7.7935e-05,0.0010771,2.3165e-05,8.7466e-05,1.0223e-05,0.030035000000000006,0.029957,0.02888,0.11123,0.11114,0.11113,0.0029076,0.0018645,0.010619,0.0028322,3.20307062397964,0.7019577572815221,0.6433365828279695,2.191,2.1897,2.1966,2.1964,2.1958,-0.015153,0.20044,0.26609,-0.025185,10.834340180174584,-0.15194000000000002,-0.0014939,-0.0015039,0.6140259956011931,8.91719541844112,0.020339,-0.6460561612311388,-0.9464796316224112,-0.4016316197285329,0.2678059495138789,-0.54483,1.4477,3.2855,0.7605789317350748,-1.5051,-1.5038,1.1401202295220572,1.669145522165599,-1.4973,-2.4092940304042365,2.4548019349180983,2
-7.359999999999998e-07,8.6269e-05,-2.262e-06,2.1092e-05,-6.2454e-06,0.00090467,-0.0034459000000000004,-0.0035321,-0.0035299,0.018968,0.018974,0.01807,0.0028863000000000005,0.0019532,0.0046834,0.0027408000000000003,4.749006440914405,-1.0649459843222164,-0.8489346145654,2.1096,2.1092,2.105,2.1049,2.1027,-0.022812,0.90631,0.15466,-0.017948,5.815354143669064,0.64153,-0.0021217,-0.0022173,-0.7409289296869919,2.2798156229930364,0.016301,3.9664671919584142,0.4211468586406411,0.2244223469128483,0.10075105455352162,-0.56165,2.7919,4.5613,-1.2809573540790329,-1.5028,-1.5023,-1.1578408047387592,-1.585553248278367,-1.4928,-1.1729753486652363,3.5412098516373822,2
3.9476e-06,1.7155e-05,0.00021362,4.1099e-06,7.3813e-05,-0.00031275,0.016177,0.01616,0.015946000000000002,-0.022121,-0.022195,-0.021882,0.003008,0.0015151,0.0050012,0.0028798,3.5993216597124214,1.195229722902876,0.9392997622007816,2.222,2.2212,2.2236,2.2234,2.2228,-0.023333,-0.062959,0.17943,-0.0094892,-6.125102877455689,-0.17459000000000002,-0.0011680999999999998,-0.0011822,0.8113347818497347,6.758889177264685,0.01047,7.595332447275176,-0.3407450304557993,0.19289161668647084,0.4685531730079202,-0.52254,0.62673,3.6041,1.4511596836049705,-1.5081,-1.5081,1.2387746226463279,1.6790109614780262,-1.4976,0.9818356988665258,3.1365936687435263,2
-1.3418e-06,-7.6612e-07,-4.0308e-05,1.2596e-06,-3.0868e-06,-7.0614e-06,0.03749,0.037491,0.037531,0.01205,0.012053,0.01206,0.00076655,0.00022916,0.00058918,0.00076962,8.508233741154026,0.16442244905317274,0.3580762955609985,0.96969,0.96966,0.96968,0.96968,0.96967,0.0087682,0.19545,-0.6292,-0.0098573,6.384101810428718,-0.31834,0.003918199999999999,0.003912,0.4549032188149114,2.9810059661917463,-0.0018559,2.779050362143761,0.34654956408591003,0.3123600707948788,-0.4054680266217368,-0.60258,4.29,8.551,-0.029231397454652863,-1.4968,-1.4969,1.2002872073915611,1.9359885036428202,-1.4971,-1.3660532867420558,3.1898957164408515,2
1.1405e-06,1.0245e-05,5.6089e-06,-4.4127e-06,-1.3047e-06,-5.6425e-06,0.028495,0.028485000000000007,0.028479,-0.026821,-0.02682,-0.026814,0.00076629,0.00024228,0.00056235,0.0007539,4.910542856629612,0.7203328052884506,0.6916225093021652,0.90889,0.90889,0.90896,0.90896,0.90891,8.759999999999999e-05,1.1321,0.11465,0.0097437,-9.295239259960978,-0.098199,0.0017503,0.0017346,0.6772673613090224,4.630055378362604,-0.0013087,-2.925557836123553,-0.011087057746093728,-0.22386770954448293,0.5581184392909196,-0.61616,1.5068,4.725,0.7490431012747361,-1.4991,-1.4991,1.3114692786386168,1.9471067107675253,-1.4992,-1.1997546221046371,4.486748285053116,2
-1.3033e-06,3.256e-05,0.00016054,-3.9173000000000014e-06,-0.00023267,-0.00039294,0.033907,0.033875,0.033714,0.014034,0.014266999999999997,0.01466,0.0029616,0.0019701,0.0062843000000000005,0.0029528,9.183463509961918,1.0121470582629541,0.8294501634168285,2.3291,2.3276,2.3136,2.3136,2.3125,0.016578,0.4803,0.32729,0.020025,-9.262161066644122,-1.2689,0.009427,0.009359200000000002,0.7381017159937658,6.474204510649786,-0.0030079,-2.784200513749253,0.11454009375946367,0.5096153335890994,-0.3390265974886706,-0.50225,32.91,9.2358,1.194843953109079,-1.4965,-1.4964,1.2021580897183437,1.6753493081852278,-1.5018,-1.058674770086228,2.192194586982488,2
6.258600000000001e-06,4.1974e-05,-0.00029217,2.2007e-05,-4.5871e-06,-4.5395e-05,-0.032166,-0.032208,-0.031916,-0.030528,-0.030523,-0.030478,0.0029703000000000004,0.0018233,0.0050162,0.0029642,2.784974507118255,0.4557826409854765,0.6460689430256856,2.2894,2.2886,2.2896,2.2895,2.2887,-0.0028735,0.028934,-0.63271,-0.034225,9.355961416468967,-0.1006,-0.0066348,-0.0065985,0.7412120940457902,8.115621219234747,0.012504,-1.287176687155469,0.1908091388893871,0.6368308741504323,0.1584896580809786,-0.53915,1.6469999999999998,3.0961,0.26549633894526725,-1.5014,-1.5016,1.7678536411518944,2.7849808731559884,-1.4928,-3.3268797461811923,2.3540148790560336,2
-1.0706e-06,2.4017e-05,-5.3847e-06,1.3556e-07,5.3208e-05,9.3238e-05,-0.018469,-0.018493,-0.018488,-0.02355,-0.023603,-0.023696,0.0021869,0.0011054,0.003459900000000001,0.0021752,3.895865232737672,0.3091460782068739,0.5580870053585241,1.29,1.2895,1.2925,1.2924,1.2919,0.0079797,-0.32373,1.3408,-0.013407,-9.10393458529924,-0.10927,0.0059966,0.0059652,0.6825574689343492,3.05710954493352,0.00052236,-4.0519997726363615,-0.7845936045296072,0.31142053161296396,0.3327209019923545,-0.70599,-0.033633,3.6175,0.06020515105522373,-1.5029,-1.5032,1.7385263285961738,2.7820481419004164,-1.5018,-0.0890292367079033,3.541994537144487,2
5.7149e-06,0.00012219,-0.00011506,-5.8216e-06,-1.1391e-05,-5.8378e-05,0.018293,0.01817,0.018286,-0.019648,-0.019637,-0.019579,0.0012457,0.0013736,0.0026333000000000003,0.0012042,9.602838166032466,0.9097715989713342,0.7680248878418567,1.6147,1.6145,1.6131,1.6131,1.6130000000000002,-0.0080124,7.5819,-0.78846,0.011122,-9.651580668836175,-0.75617,0.0028613,0.0026991,0.6971515322771179,4.409193926849258,0.00038591,-6.003351365988388,0.19178942925704276,0.6467003226333463,0.05372163825009674,-0.7256600000000001,4.6489,9.6261,1.051518310100812,-1.5002,-1.5003,1.1816829978600194,1.6733017989993952,-1.4981,-2.058617350028256,2.7115112890467694,2
-9.4868e-06,9.6267e-06,-9.6139e-05,-1.8353e-06,-3.8693e-06,-6.2084e-05,-0.08341699999999999,-0.083426,-0.08333,-0.1975,-0.1975,-0.19744,0.0012294,0.00066212,0.0021499,0.0012775,6.048782881635216,0.4930887002204112,0.5552760462613415,1.6746,1.6744,1.6776,1.6776,1.6775,0.0062553,0.24936,-1.1007,0.00094993,-8.67724413825081,-0.21153,-0.012522,-0.012531,0.5863697192818067,5.851087883714081,-0.012416,-4.007036268307181,0.4129835453241184,-0.3843934591270449,0.012956567306405584,-0.80479,14.957,6.011,0.4309013541794808,-1.5007,-1.5008,1.266020457625009,1.9425618286661648,-1.4957,-0.4689020213450186,2.750290860906831,2
-1.1842e-06,-2.2527e-06,-9.2081e-06,3.2514e-06,5.4523e-06,-1.8493e-05,0.023291,0.023293,0.023302,0.02408,0.024075,0.024093,0.00079037,0.00028326,0.00048654,0.00077345,13.543760720688827,0.9831349773358572,0.8493038125306093,0.9525,0.95249,0.95434,0.95433,0.95432,0.0047531000000000006,-0.31825,-0.0025457,-0.0070928,-9.013667834632663,-0.35242,0.006475700000000001,0.006485600000000001,0.7823882301279852,4.016643353084907,0.00039462,-4.004748270780697,-0.8329681928267404,-0.23765648431834685,-0.14472083373059105,-0.60154,0.9493,13.529000000000002,1.1169661421411057,-1.4964,-1.4963,1.3640297130480978,1.9523627542084736,-1.4963,0.4319896465567841,1.7272258939616805,2
4.2164999999999985e-06,2.1001e-05,-5.0219e-05,-4.7311e-06,-3.5503e-06,8.795700000000001e-05,0.025851,0.02583,0.02588,-0.042675,-0.042672,-0.042759,0.0013699,0.0010245,0.0024492,0.0013188,7.3500547154060625,-1.0510728503942897,-0.8406107342086441,1.9881,1.988,1.985,1.9849,1.9845,-0.0087956,-0.020783000000000003,-0.95689,0.0078039,-4.2155557750948764,-0.20559,0.00158,0.0015681,-0.7353796761158211,6.824681158696411,0.0003846,6.65751630631846,-0.16746634626711482,0.12362237360261967,0.7749790476628822,-0.81215,14.146,7.3307,-1.2615349665799354,-1.4999,-1.4997,-1.1550661779531737,-1.5852757855998083,-1.5006,-0.4812058990207104,2.565332713883667,2
-1.1091e-05,6.806699999999999e-07,0.00013021,1.825e-06,-1.4811e-05,-0.0001167,0.0051983,0.005197600000000001,0.0050674,-0.030042000000000006,-0.030027,-0.029910000000000006,0.0022296,0.0011187,0.0045464,0.0022582,2.1766864213205332,0.9958132919305572,0.970087333592734,1.3917,1.3907,1.3944,1.3943,1.3934,0.007785300000000002,0.11394,0.18297,0.0067586,9.492588656212911,0.052889,0.0044701,0.0044157,0.9572243544238226,10.37942314569626,0.0055591,-0.0847592016795421,0.5162402004285963,0.4127131660862884,0.602014806746701,-0.67872,0.50021,2.1171,1.0215392502683802,-1.5066,-1.5066,1.8758597713409104,2.7957814861748904,-1.4975,0.5237207488570109,0.7213075806118217,2
3.4248e-06,-7.3625e-05,0.00050208,-9.4379e-06,-2.5045e-05,0.00043326,0.012894,0.012968,0.012466,0.055486,0.055511000000000005,0.055078,0.002652,0.0016942,0.0061149,0.0026345,2.90858012360068,-0.10929289050392488,0.19384709182673995,1.8794,1.8782,1.881,1.881,1.8799,0.0049728,-1.09,0.8608600000000001,0.006735,-4.875452120963536,0.27295,6.5458e-05,0.0001278,0.34541708299207224,6.6482000010693225,0.0066997,5.47737364707778,0.671740074824094,0.07006205973438184,0.27379239364699964,-0.64462,2.2726,2.9348,-0.4124328728345896,-1.5062,-1.5056,1.1455441394801418,1.9305141968516781,-1.4980000000000002,-1.9862552630472248,1.9847058463482008,2
1.4319e-06,1.0147e-05,-9.9361e-05,-7.66e-06,4.2100000000000014e-05,-5.7745e-05,-0.0024259,-0.002436,-0.0023367,0.0046237,0.0045816,0.0046393,0.002229,0.0012766,0.00248,0.0021519,3.2558289975104286,0.5853423571195573,0.7238047727061342,1.287,1.2867,1.2878,1.2878,1.2875,-0.013087,0.2429800000000001,-0.93988,-0.013433,-4.5851033335612925,0.024497,-0.008626,-0.008637,0.7930359804994226,5.376529745666313,0.010757,8.322738699698354,0.8980242831452455,0.411796808304575,0.13984704783610746,-0.68261,-0.20375,3.0168,0.4468799415329805,-1.5042,-1.5038,1.7937655843787106,2.7875720674786697,-1.4923,-1.615227620721131,2.870825754656824,2
-2.6369e-06,1.1078e-05,-4.3086e-05,-6.2163e-07,-2.8374e-06,5.3153e-05,0.015309,0.015298,0.015341,0.046762,0.046764,0.046711,0.0011231,0.00066495,0.0010630999999999998,0.0010813,7.859661921981517,0.9357973284249248,0.783640325514011,1.1713,1.1712,1.1695,1.1695,1.1693,0.014916999999999996,0.85035,0.63374,0.00068031,9.297431127444677,0.8830600000000001,0.0028623,0.0028214000000000004,0.7075618240585542,10.121946370001579,0.0031709,-1.1208305785165045,-0.06255691623746545,0.3643311233445352,-0.27354509597146737,-0.62053,0.37373,7.8919,1.0879543313358386,-1.4980000000000002,-1.4979,1.1868881437507377,1.6738223135884671,-1.5003,-2.6169922070792118,1.8432278997637888,2
-4.6882e-06,-3.8575e-07,4.6834e-05,-2.7484e-06,-1.005e-05,-4.8252e-05,-0.02653,-0.02653,-0.026576,-0.032589,-0.032579000000000004,-0.032531,0.0010826,0.00053979,0.0015048,0.0011129000000000002,5.120460593374308,1.3044259718014894,1.0420784092099884,1.1794,1.1793,1.1815,1.1815,1.1814,0.0065057000000000005,0.27099,1.4541,0.0049551000000000005,-8.979682884710519,-0.27094,-0.0017629000000000004,-0.0017736,0.910904627914238,3.635712383185442,-0.0033251,-3.442279942949578,0.035448015177956094,-0.3088336443269698,0.5330578949681917,-0.67686,9.9977,5.3671,1.5667735343929905,-1.5009,-1.501,1.4282879119412246,1.9587885740977864,-1.499,-1.7801433821582011,2.8870653871316083,2
5.3328999999999985e-06,-4.6977e-06,9.7626e-05,-1.5199e-06,7.045100000000001e-05,0.00053301,0.027583,0.027587,0.02749,0.10684,0.10677,0.10623,0.0024927,0.0016315,0.003686,0.0024795000000000004,4.25195541829277,0.3576494606011351,0.4367516048197372,1.7112,1.7106,1.7093,1.7093,1.7083,-0.013803,0.46477,0.04791,-0.029884,-8.779583652370826,0.64203,-0.0087295,-0.0087167,0.4763026769290383,3.5549623974615594,0.018053,-3.852784805457449,-0.004174857779814907,-0.7698109801856639,-0.6160932232254915,-0.62936,0.99634,4.2739,0.27854731638253305,-1.5027,-1.5025,1.0712585701859796,1.6622593562319914,-1.4981,-4.077637772944799,1.027594129391454,2
-1.5829e-05,1.8118e-05,-6.2597e-05,-6.8676e-07,-2.4201e-06,0.00017689,-0.031134,-0.031152,-0.03109,-0.041895,-0.041893,-0.04207,0.0014528,0.00085371,0.0030724,0.0013983,7.1484447812257566,-0.4762369503772519,-0.026319344097256336,2.1259,2.1255,2.1232,2.1231,2.1227,0.0014547,0.90984,-1.233,0.0036299,10.103503712608926,0.64081,-0.002984,-0.0030034000000000003,0.19863945904274144,8.913391637042325,-0.0015512,0.5321738705835215,0.24594022532226065,0.959357029372034,-0.2781792441175002,-0.8212700000000001,10.953,7.1569,-0.9261545566572472,-1.4979,-1.4978,1.0721553275054765,1.9231753156542115,-1.5,-2.5804030303916714,2.9585315667054584,2
-5.5639e-06,1.3019e-06,3.1462e-05,1.414e-06,1.3472e-07,-0.00013882,-0.025804,-0.025805,-0.025836,-0.022854,-0.022854,-0.022715,0.0012896,0.00079488,0.0019486,0.0012654,25.23535911893807,-0.19693976311863304,-0.32813088184325,1.6716,1.6714,1.6708,1.6708,1.6706,0.01078,1.3444,-0.39039,0.010056,6.316321165870348,-3.2225,-0.0033375,-0.003353,-0.3937264412055584,3.100293892625108,-0.00063986,1.491611252551543,0.4429997224393592,-0.531770700717479,0.4025385035397082,-0.7516,3.6819,25.434,-0.06574864439401612,-1.4989,-1.4988,-0.9842395604980424,-1.5681931238542954,-1.4983,-2.0012720742956054,3.8457759747907287,2
