Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,Modificacion Res 2270-2022,fecha_corte
1245,2021/08/19,2021,86,PUTUMAYO,PFIZER,1170,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,63,QUINDIO,PFIZER,2340,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,66,RISARALDA,PFIZER,4680,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,68,SANTANDER,PFIZER,29250,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,70,SUCRE,PFIZER,3510,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,73,TOLIMA,PFIZER,17550,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,76,VALLE_DEL_CAUCA,PFIZER,14040,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,76109,BUENAVENTURA,PFIZER,1170,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1245,2021/08/19,2021,99,VICHADA,PFIZER,228,15 A 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,91,AMAZONAS,PFIZER,156,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,5,ANTIOQUIA,PFIZER,29250,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,81,ARAUCA,PFIZER,3510,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,8,ATLANTICO,PFIZER,16380,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,8001,BARRANQUILLA,PFIZER,14040,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,11,BOGOTA D.C.,PFIZER,90090,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,13,BOLIVAR,PFIZER,11700,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,13001,CARTAGENA,PFIZER,4680,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,15,BOYACA,PFIZER,14040,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,17,CALDAS,PFIZER,4680,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,18,CAQUETA,PFIZER,1170,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,85,CASANARE,PFIZER,4680,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,19,CAUCA,PFIZER,7020,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,20,CESAR,PFIZER,5850,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,27,CHOCO,PFIZER,2340,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,23,CORDOBA,PFIZER,19890,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,25,CUNDINAMARCA,PFIZER,37440,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,94,GUAINIA,PFIZER,138,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,95,GUAVIARE,PFIZER,288,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,41,HUILA,PFIZER,4680,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,44,LA_GUAJIRA,PFIZER,3510,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,47,MAGDALENA,PFIZER,3510,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,47001,SANTA MARTA,PFIZER,2340,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,50,META,PFIZER,11700,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,52,NARIÑO,PFIZER,17550,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,54,NORTE DE SANTANDER,PFIZER,7020,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,86,PUTUMAYO,PFIZER,1170,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,63,QUINDIO,PFIZER,2340,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,66,RISARALDA,PFIZER,4680,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,150,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,68,SANTANDER,PFIZER,25740,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,70,SUCRE,PFIZER,3510,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,73,TOLIMA,PFIZER,5850,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,76,VALLE_DEL_CAUCA,PFIZER,18720,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,76109,BUENAVENTURA,PFIZER,1170,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,97,VAUPES,PFIZER,138,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1313,2021/08/26,2021,99,VICHADA,PFIZER,300,12 a 17 años,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,5,ANTIOQUIA,SINOVAC,27680,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,8001,BARRANQUILLA,SINOVAC,12720,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,11,BOGOTA D.C.,SINOVAC,81440,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,13001,CARTAGENA,SINOVAC,9520,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,15,BOYACA,SINOVAC,1962,Segundas Resolucion 1121,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,17,CALDAS,SINOVAC,5440,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,18,CAQUETA,SINOVAC,1440,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,85,CASANARE,SINOVAC,1440,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,19,CAUCA,SINOVAC,2518,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,20,CESAR,SINOVAC,4320,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,95,GUAVIARE,SINOVAC,400,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,41,HUILA,SINOVAC,3600,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,47001,SANTA MARTA,SINOVAC,4800,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,50,META,SINOVAC,5360,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,68,SANTANDER,SINOVAC,6640,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,73,TOLIMA,SINOVAC,6000,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1321,2021/08/27,2021,76,VALLE_DEL_CAUCA,SINOVAC,24720,Segundas Resolucion 1035,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,5,ANTIOQUIA,ASTRAZENECA,20200,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,81,ARAUCA,ASTRAZENECA,1100,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,8,ATLANTICO,ASTRAZENECA,3900,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,13,BOLIVAR,ASTRAZENECA,7900,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,15,BOYACA,ASTRAZENECA,8900,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,17,CALDAS,ASTRAZENECA,3900,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,18,CAQUETA,ASTRAZENECA,1400,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,85,CASANARE,ASTRAZENECA,1500,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,19,CAUCA,ASTRAZENECA,7700,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,20,CESAR,ASTRAZENECA,3800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,27,CHOCO,ASTRAZENECA,2400,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,23,CORDOBA,ASTRAZENECA,9900,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,25,CUNDINAMARCA,ASTRAZENECA,17600,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,95,GUAVIARE,ASTRAZENECA,500,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,41,HUILA,ASTRAZENECA,5200,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,44,LA_GUAJIRA,ASTRAZENECA,4000,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,47,MAGDALENA,ASTRAZENECA,5800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,50,META,ASTRAZENECA,3700,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,52,NARIÑO,ASTRAZENECA,8800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,54,NORTE DE SANTANDER,ASTRAZENECA,3800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,86,PUTUMAYO,ASTRAZENECA,1700,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,63,QUINDIO,ASTRAZENECA,1600,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,66,RISARALDA,ASTRAZENECA,1800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",ASTRAZENECA,600,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,68,SANTANDER,ASTRAZENECA,8100,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,70,SUCRE,ASTRAZENECA,4800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,73,TOLIMA,ASTRAZENECA,6300,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,76,VALLE_DEL_CAUCA,ASTRAZENECA,14000,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,76109,BUENAVENTURA,ASTRAZENECA,1800,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,99,VICHADA,ASTRAZENECA,500,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,91,AMAZONAS,PFIZER,552,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,5,ANTIOQUIA,PFIZER,97110,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,81,ARAUCA,PFIZER,3510,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,8,ATLANTICO,PFIZER,19890,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,8001,BARRANQUILLA,PFIZER,18720,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,11,BOGOTA D.C.,PFIZER,117000,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,13,BOLIVAR,PFIZER,15210,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,13001,CARTAGENA,PFIZER,10530,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,15,BOYACA,PFIZER,17550,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,17,CALDAS,PFIZER,15210,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,18,CAQUETA,PFIZER,4680,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,85,CASANARE,PFIZER,5850,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,19,CAUCA,PFIZER,10530,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,20,CESAR,PFIZER,12870,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,27,CHOCO,PFIZER,3510,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,23,CORDOBA,PFIZER,18720,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,25,CUNDINAMARCA,PFIZER,47970,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,94,GUAINIA,PFIZER,342,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,95,GUAVIARE,PFIZER,636,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,41,HUILA,PFIZER,11700,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,44,LA_GUAJIRA,PFIZER,5850,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,47,MAGDALENA,PFIZER,5850,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,47001,SANTA MARTA,PFIZER,5850,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,50,META,PFIZER,11700,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,52,NARIÑO,PFIZER,23400,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,54,NORTE DE SANTANDER,PFIZER,17550,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,86,PUTUMAYO,PFIZER,2340,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,63,QUINDIO,PFIZER,5850,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,66,RISARALDA,PFIZER,10530,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,510,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,68,SANTANDER,PFIZER,33930,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,70,SUCRE,PFIZER,10530,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,73,TOLIMA,PFIZER,19890,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,76,VALLE_DEL_CAUCA,PFIZER,30420,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,76109,BUENAVENTURA,PFIZER,2340,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,97,VAUPES,PFIZER,300,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,99,VICHADA,PFIZER,1170,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,5,ANTIOQUIA,ASTRAZENECA,23200,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,81,ARAUCA,ASTRAZENECA,1400,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,8,ATLANTICO,ASTRAZENECA,4500,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,13,BOLIVAR,ASTRAZENECA,9300,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,15,BOYACA,ASTRAZENECA,10200,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,17,CALDAS,ASTRAZENECA,6400,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,18,CAQUETA,ASTRAZENECA,1700,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,85,CASANARE,ASTRAZENECA,2100,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,19,CAUCA,ASTRAZENECA,9000,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,20,CESAR,ASTRAZENECA,4700,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,27,CHOCO,ASTRAZENECA,3600,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,23,CORDOBA,ASTRAZENECA,11400,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,25,CUNDINAMARCA,ASTRAZENECA,20400,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,95,GUAVIARE,ASTRAZENECA,700,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,41,HUILA,ASTRAZENECA,6200,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,44,LA_GUAJIRA,ASTRAZENECA,4600,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,47,MAGDALENA,ASTRAZENECA,6900,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,50,META,ASTRAZENECA,4300,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,52,NARIÑO,ASTRAZENECA,10200,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,54,NORTE DE SANTANDER,ASTRAZENECA,4700,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,86,PUTUMAYO,ASTRAZENECA,2200,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,63,QUINDIO,ASTRAZENECA,2900,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,66,RISARALDA,ASTRAZENECA,2400,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,88,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",ASTRAZENECA,700,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,68,SANTANDER,ASTRAZENECA,9600,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,70,SUCRE,ASTRAZENECA,5600,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,73,TOLIMA,ASTRAZENECA,8100,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,76,VALLE_DEL_CAUCA,ASTRAZENECA,20300,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,76109,BUENAVENTURA,ASTRAZENECA,2100,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,99,VICHADA,ASTRAZENECA,600,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,5,ANTIOQUIA,ASTRAZENECA,14500,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,81,ARAUCA,ASTRAZENECA,700,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,8,ATLANTICO,ASTRAZENECA,3000,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,8001,BARRANQUILLA,ASTRAZENECA,9000,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,11,BOGOTA D.C.,ASTRAZENECA,56300,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,13,BOLIVAR,ASTRAZENECA,7600,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,13001,CARTAGENA,ASTRAZENECA,7100,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,15,BOYACA,ASTRAZENECA,8600,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,17,CALDAS,ASTRAZENECA,7300,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,18,CAQUETA,ASTRAZENECA,800,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,85,CASANARE,ASTRAZENECA,1000,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,19,CAUCA,ASTRAZENECA,3600,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,20,CESAR,ASTRAZENECA,3000,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,27,CHOCO,ASTRAZENECA,1200,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,23,CORDOBA,ASTRAZENECA,4400,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,25,CUNDINAMARCA,ASTRAZENECA,7100,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,95,GUAVIARE,ASTRAZENECA,200,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,41,HUILA,ASTRAZENECA,2300,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,47,MAGDALENA,ASTRAZENECA,2100,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,47001,SANTA MARTA,ASTRAZENECA,3700,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,50,META,ASTRAZENECA,2200,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,52,NARIÑO,ASTRAZENECA,3300,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,54,NORTE DE SANTANDER,ASTRAZENECA,3400,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,86,PUTUMAYO,ASTRAZENECA,900,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,63,QUINDIO,ASTRAZENECA,1400,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,66,RISARALDA,ASTRAZENECA,6900,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,68,SANTANDER,ASTRAZENECA,4900,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,70,SUCRE,ASTRAZENECA,2300,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,73,TOLIMA,ASTRAZENECA,9400,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,76,VALLE_DEL_CAUCA,ASTRAZENECA,29600,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,99,VICHADA,ASTRAZENECA,200,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,5,ANTIOQUIA,ASTRAZENECA,59360,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,81,ARAUCA,ASTRAZENECA,2640,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,8,ATLANTICO,ASTRAZENECA,8480,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,11,BOGOTA D.C.,ASTRAZENECA,45600,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,13,BOLIVAR,ASTRAZENECA,17760,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,15,BOYACA,ASTRAZENECA,19600,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,17,CALDAS,ASTRAZENECA,12080,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,18,CAQUETA,ASTRAZENECA,3360,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,85,CASANARE,ASTRAZENECA,4000,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,19,CAUCA,ASTRAZENECA,17200,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,20,CESAR,ASTRAZENECA,8960,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,27,CHOCO,ASTRAZENECA,3600,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,23,CORDOBA,ASTRAZENECA,21920,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,25,CUNDINAMARCA,ASTRAZENECA,38960,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,95,GUAVIARE,ASTRAZENECA,1280,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,41,HUILA,ASTRAZENECA,11920,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,44,LA_GUAJIRA,ASTRAZENECA,8800,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,47,MAGDALENA,ASTRAZENECA,13120,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,50,META,ASTRAZENECA,8160,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,52,NARIÑO,ASTRAZENECA,19520,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,54,NORTE DE SANTANDER,ASTRAZENECA,8880,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,86,PUTUMAYO,ASTRAZENECA,4320,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,63,QUINDIO,ASTRAZENECA,5440,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
