Num_Resolucion,Fecha_Resolucion,Año,Cod_Territorio,Nom_Territorio,Laboratorio_Vacuna,Cantidad,Uso_vacuna,Modificacion Res 2270-2022,fecha_corte
1323,2021/08/27,2021,88.0,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",ASTRAZENECA,600.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,68.0,SANTANDER,ASTRAZENECA,8100.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,70.0,SUCRE,ASTRAZENECA,4800.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,73.0,TOLIMA,ASTRAZENECA,6300.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,76.0,VALLE_DEL_CAUCA,ASTRAZENECA,14000.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,76109.0,BUENAVENTURA,ASTRAZENECA,1800.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1323,2021/08/27,2021,99.0,VICHADA,ASTRAZENECA,500.0,Segundas Resolucion 780,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,91.0,AMAZONAS,PFIZER,552.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,5.0,ANTIOQUIA,PFIZER,97110.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,81.0,ARAUCA,PFIZER,3510.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,8.0,ATLANTICO,PFIZER,19890.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,8001.0,BARRANQUILLA,PFIZER,18720.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,11.0,BOGOTA D.C.,PFIZER,117000.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,13.0,BOLIVAR,PFIZER,15210.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,13001.0,CARTAGENA,PFIZER,10530.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,15.0,BOYACA,PFIZER,17550.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,17.0,CALDAS,PFIZER,15210.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,18.0,CAQUETA,PFIZER,4680.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,85.0,CASANARE,PFIZER,5850.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,19.0,CAUCA,PFIZER,10530.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,20.0,CESAR,PFIZER,12870.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,27.0,CHOCO,PFIZER,3510.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,23.0,CORDOBA,PFIZER,18720.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,25.0,CUNDINAMARCA,PFIZER,47970.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,94.0,GUAINIA,PFIZER,342.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,95.0,GUAVIARE,PFIZER,636.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,41.0,HUILA,PFIZER,11700.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,44.0,LA_GUAJIRA,PFIZER,5850.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,47.0,MAGDALENA,PFIZER,5850.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,47001.0,SANTA MARTA,PFIZER,5850.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,50.0,META,PFIZER,11700.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,52.0,NARIÑO,PFIZER,23400.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,54.0,NORTE DE SANTANDER,PFIZER,17550.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,86.0,PUTUMAYO,PFIZER,2340.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,63.0,QUINDIO,PFIZER,5850.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,66.0,RISARALDA,PFIZER,10530.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,88.0,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,510.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,68.0,SANTANDER,PFIZER,33930.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,70.0,SUCRE,PFIZER,10530.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,73.0,TOLIMA,PFIZER,19890.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,76.0,VALLE_DEL_CAUCA,PFIZER,30420.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,76109.0,BUENAVENTURA,PFIZER,2340.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1349,2021/08/27,2021,99.0,VICHADA,PFIZER,1170.0,Etapas Abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,5.0,ANTIOQUIA,ASTRAZENECA,23200.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,81.0,ARAUCA,ASTRAZENECA,1400.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,8.0,ATLANTICO,ASTRAZENECA,4500.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,13.0,BOLIVAR,ASTRAZENECA,9300.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,15.0,BOYACA,ASTRAZENECA,10200.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,17.0,CALDAS,ASTRAZENECA,6400.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,18.0,CAQUETA,ASTRAZENECA,1700.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,85.0,CASANARE,ASTRAZENECA,2100.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,19.0,CAUCA,ASTRAZENECA,9000.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,20.0,CESAR,ASTRAZENECA,4700.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,27.0,CHOCO,ASTRAZENECA,3600.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,23.0,CORDOBA,ASTRAZENECA,11400.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,25.0,CUNDINAMARCA,ASTRAZENECA,20400.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,95.0,GUAVIARE,ASTRAZENECA,700.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,41.0,HUILA,ASTRAZENECA,6200.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,44.0,LA_GUAJIRA,ASTRAZENECA,4600.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,47.0,MAGDALENA,ASTRAZENECA,6900.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,50.0,META,ASTRAZENECA,4300.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,52.0,NARIÑO,ASTRAZENECA,10200.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,54.0,NORTE DE SANTANDER,ASTRAZENECA,4700.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,86.0,PUTUMAYO,ASTRAZENECA,2200.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,63.0,QUINDIO,ASTRAZENECA,2900.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,66.0,RISARALDA,ASTRAZENECA,2400.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,88.0,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",ASTRAZENECA,700.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,68.0,SANTANDER,ASTRAZENECA,9600.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,70.0,SUCRE,ASTRAZENECA,5600.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,73.0,TOLIMA,ASTRAZENECA,8100.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,76.0,VALLE_DEL_CAUCA,ASTRAZENECA,20300.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,76109.0,BUENAVENTURA,ASTRAZENECA,2100.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,99.0,VICHADA,ASTRAZENECA,600.0,Segundas Resolución 780,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,5.0,ANTIOQUIA,ASTRAZENECA,14500.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,81.0,ARAUCA,ASTRAZENECA,700.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,8.0,ATLANTICO,ASTRAZENECA,3000.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,8001.0,BARRANQUILLA,ASTRAZENECA,9000.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,11.0,BOGOTA D.C.,ASTRAZENECA,56300.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,13.0,BOLIVAR,ASTRAZENECA,7600.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,13001.0,CARTAGENA,ASTRAZENECA,7100.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,15.0,BOYACA,ASTRAZENECA,8600.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,17.0,CALDAS,ASTRAZENECA,7300.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,18.0,CAQUETA,ASTRAZENECA,800.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,85.0,CASANARE,ASTRAZENECA,1000.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,19.0,CAUCA,ASTRAZENECA,3600.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,20.0,CESAR,ASTRAZENECA,3000.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,27.0,CHOCO,ASTRAZENECA,1200.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,23.0,CORDOBA,ASTRAZENECA,4400.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,25.0,CUNDINAMARCA,ASTRAZENECA,7100.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,41.0,HUILA,ASTRAZENECA,2300.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,47.0,MAGDALENA,ASTRAZENECA,2100.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,47001.0,SANTA MARTA,ASTRAZENECA,3700.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,50.0,META,ASTRAZENECA,2200.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,52.0,NARIÑO,ASTRAZENECA,3300.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,54.0,NORTE DE SANTANDER,ASTRAZENECA,3400.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,86.0,PUTUMAYO,ASTRAZENECA,900.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,63.0,QUINDIO,ASTRAZENECA,1400.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,66.0,RISARALDA,ASTRAZENECA,6900.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,68.0,SANTANDER,ASTRAZENECA,4900.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,70.0,SUCRE,ASTRAZENECA,2300.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,73.0,TOLIMA,ASTRAZENECA,9400.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1369,2021/09/02,2021,76.0,VALLE_DEL_CAUCA,ASTRAZENECA,29600.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,5.0,ANTIOQUIA,ASTRAZENECA,59360.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,81.0,ARAUCA,ASTRAZENECA,2640.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,8.0,ATLANTICO,ASTRAZENECA,8480.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,11.0,BOGOTA D.C.,ASTRAZENECA,45600.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,13.0,BOLIVAR,ASTRAZENECA,17760.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,15.0,BOYACA,ASTRAZENECA,19600.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,17.0,CALDAS,ASTRAZENECA,12080.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,18.0,CAQUETA,ASTRAZENECA,3360.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,85.0,CASANARE,ASTRAZENECA,4000.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,19.0,CAUCA,ASTRAZENECA,17200.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,20.0,CESAR,ASTRAZENECA,8960.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,27.0,CHOCO,ASTRAZENECA,3600.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,23.0,CORDOBA,ASTRAZENECA,21920.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,25.0,CUNDINAMARCA,ASTRAZENECA,38960.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,95.0,GUAVIARE,ASTRAZENECA,1280.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,41.0,HUILA,ASTRAZENECA,11920.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,44.0,LA_GUAJIRA,ASTRAZENECA,8800.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,47.0,MAGDALENA,ASTRAZENECA,13120.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,50.0,META,ASTRAZENECA,8160.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,52.0,NARIÑO,ASTRAZENECA,19520.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,54.0,NORTE DE SANTANDER,ASTRAZENECA,8880.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,86.0,PUTUMAYO,ASTRAZENECA,4320.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,63.0,QUINDIO,ASTRAZENECA,5440.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,66.0,RISARALDA,ASTRAZENECA,4480.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,88.0,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",ASTRAZENECA,1280.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,68.0,SANTANDER,ASTRAZENECA,18480.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,70.0,SUCRE,ASTRAZENECA,10640.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,73.0,TOLIMA,ASTRAZENECA,15600.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,76.0,VALLE_DEL_CAUCA,ASTRAZENECA,38800.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,76109.0,BUENAVENTURA,ASTRAZENECA,4000.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,99.0,VICHADA,ASTRAZENECA,1280.0,Segundas Resolución 780 y 832,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,5.0,ANTIOQUIA,ASTRAZENECA,22000.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,81.0,ARAUCA,ASTRAZENECA,1040.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,8.0,ATLANTICO,ASTRAZENECA,4400.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,8001.0,BARRANQUILLA,ASTRAZENECA,13360.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,11.0,BOGOTA D.C.,ASTRAZENECA,85992.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,13.0,BOLIVAR,ASTRAZENECA,10880.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,13001.0,CARTAGENA,ASTRAZENECA,10480.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,15.0,BOYACA,ASTRAZENECA,12864.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,17.0,CALDAS,ASTRAZENECA,11120.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,18.0,CAQUETA,ASTRAZENECA,1200.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,85.0,CASANARE,ASTRAZENECA,1520.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,19.0,CAUCA,ASTRAZENECA,5600.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,20.0,CESAR,ASTRAZENECA,4480.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,27.0,CHOCO,ASTRAZENECA,1760.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,23.0,CORDOBA,ASTRAZENECA,6560.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,25.0,CUNDINAMARCA,ASTRAZENECA,10640.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,95.0,GUAVIARE,ASTRAZENECA,320.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,41.0,HUILA,ASTRAZENECA,3360.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,47.0,MAGDALENA,ASTRAZENECA,3040.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,47001.0,SANTA MARTA,ASTRAZENECA,5440.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,50.0,META,ASTRAZENECA,3280.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,52.0,NARIÑO,ASTRAZENECA,5120.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,54.0,NORTE DE SANTANDER,ASTRAZENECA,4960.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,86.0,PUTUMAYO,ASTRAZENECA,1280.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,63.0,QUINDIO,ASTRAZENECA,2320.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,66.0,RISARALDA,ASTRAZENECA,10480.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,68.0,SANTANDER,ASTRAZENECA,7360.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,70.0,SUCRE,ASTRAZENECA,3440.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,73.0,TOLIMA,ASTRAZENECA,14000.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,76.0,VALLE_DEL_CAUCA,ASTRAZENECA,44240.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1386,2021/09/08,2021,99.0,VICHADA,ASTRAZENECA,320.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,91.0,AMAZONAS,PFIZER,414.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,5.0,ANTIOQUIA,PFIZER,64350.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,81.0,ARAUCA,PFIZER,1170.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,8.0,ATLANTICO,PFIZER,12870.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,8001.0,BARRANQUILLA,PFIZER,11700.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,11.0,BOGOTA D.C.,PFIZER,74880.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,13.0,BOLIVAR,PFIZER,10530.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,13001.0,CARTAGENA,PFIZER,9360.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,15.0,BOYACA,PFIZER,11700.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,17.0,CALDAS,PFIZER,9360.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,18.0,CAQUETA,PFIZER,2340.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,85.0,CASANARE,PFIZER,3510.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,19.0,CAUCA,PFIZER,4680.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,20.0,CESAR,PFIZER,5850.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,27.0,CHOCO,PFIZER,1170.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,23.0,CORDOBA,PFIZER,4680.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,25.0,CUNDINAMARCA,PFIZER,17550.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,95.0,GUAVIARE,PFIZER,480.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,41.0,HUILA,PFIZER,5850.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,44.0,LA_GUAJIRA,PFIZER,2340.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,47.0,MAGDALENA,PFIZER,2340.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,47001.0,SANTA MARTA,PFIZER,2340.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,50.0,META,PFIZER,3510.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,52.0,NARIÑO,PFIZER,8190.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,54.0,NORTE DE SANTANDER,PFIZER,8190.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,86.0,PUTUMAYO,PFIZER,1170.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,63.0,QUINDIO,PFIZER,5850.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,66.0,RISARALDA,PFIZER,4680.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,88.0,"SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",PFIZER,384.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,68.0,SANTANDER,PFIZER,21060.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,70.0,SUCRE,PFIZER,4680.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,73.0,TOLIMA,PFIZER,7020.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,76.0,VALLE_DEL_CAUCA,PFIZER,12870.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,76109.0,BUENAVENTURA,PFIZER,1170.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1387,2021/09/08,2021,99.0,VICHADA,PFIZER,582.0,Etapas abiertas,Modificación Res 2270-2022,2023/02/28
1406,2021/09/10,2021,5.0,ANTIOQUIA,SINOVAC,14960.0,Segundas Resolucion 1121,Modificación Res 2270-2022,2023/02/28
